ID	Name
NC_018609	Riemerella anatipestifer RA-CH-1
NC_018618	Candidatus Portiera aleyrodidarum BT-QVLC
NC_018619	Chlamydia psittaci 84/55
NC_018620	Chlamydia psittaci GR9
NC_018621	Chlamydia psittaci VS225
NC_018622	Chlamydia psittaci WS/RT/E30
NC_018623	Chlamydia psittaci M56
NC_018624	Chlamydia psittaci WC
NC_018664	Clostridium acidurici 9a
NC_018681	Nocardia brasiliensis ATCC 700358
NC_018676	Candidatus Portiera aleyrodidarum BT-QVLC
NC_018677	Candidatus Portiera aleyrodidarum BT-B-HRs
NC_018678	Alteromonas macleodii str. 'English Channel 673'
NC_018679	Alteromonas macleodii str. 'Balearic Sea AD45'
NC_018691	Alcanivorax dieselolei B5
NC_018692	Alteromonas macleodii str. 'Black Sea 11'
NC_018693	Bacillus thuringiensis MC28
NC_018672	Burkholderia phenoliruptrix BR3459a chromosome 2
NC_018695	Burkholderia phenoliruptrix BR3459a chromosome 1
NC_018697	Cycloclasticus sp. P1
NC_018673	Leuconostoc carnosum JB16
NC_018700	Sinorhizobium meliloti Rm41
NC_018704	Amphibacillus xylanus NBRC 15112
NC_018518	Bordetella pertussis 18323
NC_018645	Desulfobacula toluolica Tol2
NC_018721	Psychroflexus torquis ATCC 700755
NC_018720	Bifidobacterium asteroides PRL2011
NC_018747	Borrelia garinii NMJW1
NC_018866	Dehalobacter sp. DCA
NC_018867	Dehalobacter sp. CF
NC_018870	Thermacetogenium phaeum DSM 12270
NC_018877	Bacillus thuringiensis Bt407
NC_018887	Borrelia afzelii HLJ01
NC_018936	Streptococcus pyogenes A20
NC_018641	Lactobacillus casei W56
NC_018937	Helicobacter pylori Rif1
NC_018939	Helicobacter pylori 26695
NC_018938	Helicobacter pylori Rif2
NC_018828	Bordetella parapertussis Bpp5
NC_018630	Streptococcus pneumoniae gamPNI0373
NC_018649	Leptospirillum ferriphilum ML-04
NC_019048	Streptococcus agalactiae SA20-06
NC_019386	Thermus oshimai JL-2
NC_019391	Chlamydia psittaci 01DC12
NC_019393	Alteromonas macleodii AltDE1
NC_019382	Bordetella bronchiseptica 253
NC_019435	Lactococcus lactis subsp. cremoris UC509.9
NC_019427	Anabaena sp. 90 chromosome chANA01
NC_019439	Anabaena sp. 90 chromosome chANA02
NC_019551	Francisella tularensis subsp. holarctica FSC200
NC_019537	Francisella tularensis subsp. holarctica F92
NC_019560	Helicobacter pylori Aklavik117
NC_019563	Helicobacter pylori Aklavik86
NC_019566	Candidatus Endolissoclinum patella L2
NC_019567	Bdellovibrio bacteriovorus str. Tiberius
NC_019670	Pseudomonas sp. UW4
NC_019675	Cyanobium gracile PCC 6307
NC_019676	Nostoc sp. PCC 7107
NC_019680	Synechococcus sp. PCC 6312
NC_019682	Calothrix sp. PCC 7507
NC_019683	Leptolyngbya sp. PCC 7376
NC_019684	Nostoc sp. PCC 7524
NC_019678	Rivularia sp. PCC 7116
NC_019689	Pleurocapsa sp. PCC 7327
NC_019695	Chroococcidiopsis thermalis PCC 7203
NC_019693	Oscillatoria acuminata PCC 6304
NC_019701	Pseudanabaena sp. PCC 7367
NC_019702	Synechococcus sp. PCC 7502
NC_019703	Geitlerinema sp. PCC 7407
NC_017196	"Bacillus subtilis subsp. natto BEST195, *** SEQUENCING IN PROGRESS ***"
NC_019753	Crinalium epipsammum PCC 9333
NC_019738	Microcoleus sp. PCC 7113
NC_019729	Oscillatoria nigro-viridis PCC 7112
NC_019770	Enterococcus faecalis str. Symbioflor 1
NC_019778	Cyanobacterium stanieri PCC 7202
NC_019779	Halothece sp. PCC 7418
NC_019780	Dactylococcopsis salina PCC 8305
NC_019793	Deinococcus peraridilitoris DSM 19664
NC_019815	Candidatus Kinetoplastibacterium crithidii (ex Angomonas deanei ATCC 30255)
NC_019842	Bacillus amyloliquefaciens subsp. plantarum AS43.3
NC_019892	Singulisphaera acidiphila DSM 18658
NC_019897	Thermobacillus composti KWC4
NC_019896	Bacillus subtilis subsp. subtilis str. BSP1
NC_019902	Thioalkalivibrio nitratireducens DSM 14787
NC_019903	Desulfitobacterium dichloroeliminans LMG P-21439
NC_019904	Echinicola vietnamensis DSM 17526
NC_019905	Pseudomonas putida HB3267
NC_019907	Liberibacter crescens BT-1
NC_019908	Brachyspira pilosicoli P43/6/78
NC_019940	Thioflavicoccus mobilis 8321
NC_019673	Saccharothrix espanaensis DSM 44229 complete genome
NC_019845	Sinorhizobium meliloti GR4
NC_019949	Mycoplasma cynos C142 complete genome
NC_019950	Mycobacterium canettii CIPT 140060008 complete genome
NC_019951	Mycobacterium canettii CIPT 140070010 complete genome
NC_019952	Mycobacterium canettii CIPT 140070017 complete genome
NC_019966	Mycobacterium smegmatis JS623
NC_019960	Prevotella dentalis DSM 3688 chromosome 1
NC_019968	Prevotella dentalis DSM 3688 chromosome 2
NC_019970	Thermoanaerobacterium thermosaccharolyticum M0795
NC_019955	Vibrio parahaemolyticus BB22OP chromosome 1
NC_019971	Vibrio parahaemolyticus BB22OP chromosome 2
NC_019973	Mesorhizobium australicum WSM2073
NC_018508	Bacillus thuringiensis HD-789
NC_018604	Brachyspira pilosicoli WesB complete genome
NC_019697	Chamaesiphon minutus PCC 6605
NC_019745	Gloeocapsa sp. PCC 7428
NC_019748	Stanieria cyanosphaera PCC 7437
NC_019757	Cylindrospermum stagnale PCC 7417
NC_019978	Halobacteroides halobius DSM 5150
NC_019814	Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)
NC_020059	Rhizobium tropici CIAT 899
NC_020075	Candidatus Blochmannia chromaiodes str. 640
NC_019771	Anabaena cylindrica PCC 7122
NC_020125	Riemerella anatipestifer RA-CH-2
NC_020126	Myxococcus stipitatus DSM 14675
NC_020127	Lawsonia intracellularis N343
NC_020135	Candidatus Uzinura diaspidicola str. ASNER
NC_020134	Clostridium stercorarium subsp. stercorarium DSM 8532
NC_020156	Nonlabens dokdonensis DSW-6
NC_020133	Mycobacterium liflandii 128FXT
NC_020195	Blattabacterium sp. (Blatta orientalis) str. Tarazona
NC_020164	Staphylococcus warneri SG1
NC_020207	Enterococcus faecium NRRL B-2354
NC_020209	Pseudomonas poae RE*1-1-14
NC_020210	Geobacillus sp. GHH01
NC_020211	Serratia marcescens WW4
NC_020229	Lactobacillus plantarum ZJ316
NC_020230	Corynebacterium urealyticum DSM 7111
NC_020248	Chlamydophila psittaci Mat116
NC_020238	Bacillus thuringiensis serovar kurstaki str. HD73
NC_020244	Bacillus subtilis XF-1
NC_020272	Bacillus amyloliquefaciens IT-45
NC_020283	Candidatus Kinetoplastibacterium crithidii TCC036E
NC_020284	Candidatus Kinetoplastibacterium galatii TCC219
NC_020285	Candidatus Kinetoplastibacterium blastocrithidii TCC012E
NC_020286	Synechocystis sp. PCC 6803
NC_020291	Clostridium saccharoperbutylacetonicum N1-4(HMT)
NC_020294	Candidatus Kinetoplastibacterium desouzaii TCC079E
NC_020299	Candidatus Kinetoplastibacterium oncopeltii TCC290E
NC_020300	Bartonella australis Aust/NH1
NC_020301	Bartonella vinsonii subsp. berkhoffii str. Winnie
NC_020304	Desulfocapsa sulfexigens DSM 10523
NC_020376	Bacillus thuringiensis serovar thuringiensis str. IS5056
NC_020386	Dehalococcoides mccartyi DCMB5
NC_020387	Dehalococcoides mccartyi BTF08
NC_020410	Bacillus amyloliquefaciens subsp. plantarum UCMB5036 complete genome
NC_017216	Bifidobacterium animalis subsp. lactis BLC1
NC_020411	Hydrogenobaculum sp. HO
NC_020418	Morganella morganii subsp. morganii KT
NC_020419	Uncultured Termite group 1 bacterium phylotype Rs-D17 DNA
NC_020417	Beta proteobacterium CB
NC_020453	Agromonas oligotrophica S58 DNA
NC_020245	Mycobacterium bovis BCG str. Korea 1168P
NC_020541	Rhodanobacter sp. 2APBS1
NC_020547	Acinetobacter baumannii D1279779
NC_017845	Pectobacterium sp. SCC3193
NC_020506	Corynebacterium callunae DSM 20147
NC_020508	Helicobacter pylori OK113 DNA
NC_020515	Bibersteinia trehalosi USDA-ARS-USMARC-192
NC_020516	Azoarcus sp. KH32C DNA
NC_020519	"Corynebacterium glutamicum K051 complete genome, strain ATCC 13032, sub-strain K051"
NC_020520	Acidimicrobidae bacterium YM16-304 DNA
NC_020528	Sinorhizobium meliloti 2011
NC_020529	"Staphylococcus aureus subsp. aureus ST228 complete genome, isolate 10388"
NC_020532	"Staphylococcus aureus subsp. aureus ST228 complete genome, isolate 15532"
NC_020533	"Staphylococcus aureus subsp. aureus ST228 complete genome, isolate 16035"
NC_020536	"Staphylococcus aureus subsp. aureus ST228 complete genome, isolate 18341"
NC_020537	"Staphylococcus aureus subsp. aureus ST228 complete genome, isolate 18412"
NC_020546	Bifidobacterium thermophilum RBL67
NC_020549	Candidatus Liberibacter asiaticus str. gxpsy
NC_020557	Listeria monocytogenes La111 complete genome
NC_020558	Listeria monocytogenes N53-1 complete genome
NC_020561	Sphingomonas sp. MM-1
NC_020564	"Staphylococcus aureus subsp. aureus ST228 complete genome, isolate 10497"
NC_020566	"Staphylococcus aureus subsp. aureus ST228 complete genome, isolate 16125"
NC_020568	"Staphylococcus aureus subsp. aureus ST228 complete genome, isolate 18583"
NC_020796	Edwardsiella tarda C07-087
NC_020802	Psychromonas sp. CNPT3
NC_020812	Micavibrio aeruginosavorus EPB
NC_020813	Bdellovibrio exovorus JSS
NC_020814	Hydrogenobaculum sp. SN
NC_020815	Xanthomonas citri subsp. citri Aw12879
NC_020504	Streptomyces davawensis JCM 4913
NC_020830	Polaribacter sp. MED152
NC_020829	Pseudomonas denitrificans ATCC 13867
NC_020831	Candidatus Portiera aleyrodidarum TV
NC_020832	Bacillus subtilis subsp. subtilis str. BAB-1
NC_020833	Mannheimia haemolytica USDA-ARS-USMARC-183
NC_020834	Mannheimia haemolytica USDA-ARS-SAM-185
NC_020819	Lactobacillus brevis KB290 DNA
NC_020888	Thalassolituus oleivorans MIL-1 complete genome
NC_020891	Clavibacter michiganensis subsp. nebraskensis NCPPB 2581 complete genome
NC_020895	Streptomyces hygroscopicus subsp. jinggangensis TL01
NC_020505	Uncultured Sulfuricurvum sp. RIFRC-1
NC_020514	Glaciecola psychrophila 170
NC_020517	Bifidobacterium breve UCC2003
NC_020526	Streptococcus suis SC070731
NC_020908	Octadecabacter arcticus 238
NC_020911	Octadecabacter antarcticus 307
NC_020509	Helicobacter pylori OK310 DNA
NC_020930	Chlamydia trachomatis L2/25667R complete genome
NC_020937	Chlamydia trachomatis L1/440/LN complete genome
NC_020939	Chlamydia trachomatis A/5291 complete genome
NC_020929	Chlamydia trachomatis L1/115 complete genome
NC_020931	Chlamydia trachomatis L2b/UCH-2 complete genome
NC_020943	Chlamydia trachomatis D/SotonD5 complete genome
NC_020941	Chlamydia trachomatis G/SotonG1 complete genome
NC_020965	Chlamydia trachomatis K/SotonK1 complete genome
NC_020966	Chlamydia trachomatis A/363 complete genome
NC_020970	Chlamydia trachomatis Ia/SotonIa1 complete genome
NC_020971	Chlamydia trachomatis E/Bour complete genome
NC_020973	Chlamydia trachomatis L1/224 complete genome
NC_020974	Chlamydia trachomatis L3/404/LN complete genome
NC_020944	Chlamydia trachomatis A/7249 complete genome
NC_020933	Chlamydia trachomatis L2b/Ams1 complete genome
NC_020938	Chlamydia trachomatis L2b/795 complete genome
NC_020945	Chlamydia trachomatis L2b/8200/07 complete genome
NC_020940	Chlamydia trachomatis Ia/SotonIa3 complete genome
NC_020912	Pseudomonas aeruginosa B136-33
NC_020995	Enterococcus casseliflavus EC20
NC_020990	Streptomyces albus J1074
NC_020992	Rickettsia prowazekii str. NMRC Madrid E
NC_020993	Rickettsia prowazekii str. Breinl
NC_020089	Mycobacterium tuberculosis 7199-99 complete genome
NC_016640	"Arthrospira platensis NIES-39, *** SEQUENCING IN PROGRESS ***"
NC_017175	Clostridium difficile M68
NC_021002	"Mycoplasma fermentans PG18 DNA, nearly complete genome"
NC_021025	Mycoplasma mycoides subsp. mycoides SC str. Gladysdale MU clone SC5
NC_021054	Mycobacterium tuberculosis str. Beijing/NITR203
NC_021055	Streptomyces sp. PAMC26508
NC_021057	Candidatus Moranella endobia PCVAL
NC_021059	Staphylococcus aureus M1 complete genome
NC_021064	Propionibacterium avidum 44067
NC_017525	Legionella pneumophila subsp. pneumophila str. Hextuple_2q
NC_017526	Legionella pneumophila subsp. pneumophila str. Hextuple_3a
NC_021066	Raoultella ornithinolytica B6
NC_021050	Chlamydia trachomatis L2/434/Bu(i)
NC_021052	Chlamydia trachomatis L2/434/Bu(f)
NC_021082	Mannheimia haemolytica M42548
NC_021083	Mycoplasma putrefaciens Mput9231
NC_021084	Wolbachia endosymbiont of Drosophila simulans wNo
NC_021085	Propionibacterium acnes HL096PA1
NC_021089	Wolbachia endosymbiont of Drosophila simulans wHa
NC_021149	Azotobacter vinelandii CA
NC_021150	Azotobacter vinelandii CA6
NC_021171	Bacillus sp. 1NLA3E
NC_021172	Hyphomicrobium denitrificans 1NES1
NC_021173	Burkholderia thailandensis MSMB121 chromosome 1
NC_021174	Burkholderia thailandensis MSMB121 chromosome 2
NC_021175	Streptococcus oligofermentans AS 1.3089
NC_021182	Clostridium pasteurianum BC1
NC_021184	Desulfotomaculum gibsoniae DSM 7213
NC_021191	Actinoplanes sp. N902-109
NC_021194	Mycobacterium tuberculosis EAI5/NITR206
NC_021195	Streptococcus agalactiae 2-22
NC_021200	Mycobacterium avium subsp. paratuberculosis MAP4
NC_021214	Thermotoga maritima MSB8
NC_021213	Streptococcus suis TL13
NC_021219	Candidatus Saccharimonas aalborgensis
NC_021235	Lactobacillus fermentum F-6
NC_021236	Strawberry lethal yellows phytoplasma (CPA) str. NZSb11
NC_021237	Pseudomonas protegens CHA0
NC_021251	Mycobacterium tuberculosis CCDC5079
NC_021252	Amycolatopsis orientalis HCCB10007
NC_021281	Fusobacterium sp. 4_8
NC_019425	Carnobacterium maltaromaticum LMA28 complete genome
NC_010118	Candidatus Sulcia muelleri GWSS
NC_015736	Candidatus Tremblaya princeps PCIT
NC_013209	Acetobacter pasteurianus IFO 3283-01
NC_011761	Acidithiobacillus ferrooxidans ATCC 23270
NC_009085	Acinetobacter baumannii ATCC 17978
NC_009053	Actinobacillus pleuropneumoniae serovar 5b str. L20
NC_013416	Aggregatibacter actinomycetemcomitans D11S-1
NC_011983	Agrobacterium radiobacter K84 chromosome 2
NC_013205	Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
NC_011891	Anaeromyxobacter dehalogenans 2CP-1
NC_004842	Anaplasma marginale str. St. Maries
NC_009850	Arcobacter butzleri RM4018
NC_013203	Atopobium parvulum DSM 20469
NC_014103	Bacillus megaterium DSM 319
NC_017834	Bifidobacterium animalis subsp. animalis ATCC 25527
NC_011835	Bifidobacterium animalis subsp. lactis AD011
NC_017218	Bifidobacterium breve ACS-071-V-Sch8b
NC_017418	Borrelia burgdorferi N40
NC_013172	Brachybacterium faecium DSM 4810
NC_006933	Brucella abortus bv. 1 str. 9-941 chromosome II
NC_006932	Brucella abortus bv. 1 str. 9-941 chromosome I
NC_010740	Brucella abortus S19 chromosome 2
NC_010742	Brucella abortus S19 chromosome 1
NC_010104	Brucella canis ATCC 23365 chromosome II
NC_003317	Brucella melitensis bv. 1 str. 16M chromosome I
NC_003318	Brucella melitensis bv. 1 str. 16M chromosome II
NC_004310	Brucella suis 1330 chromosome I
NC_004311	Brucella suis 1330 chromosome II
NC_008392	Burkholderia ambifaria AMMD chromosome 3
NC_008390	Burkholderia ambifaria AMMD chromosome 1
NC_008391	Burkholderia ambifaria AMMD chromosome 2
NC_006348	Burkholderia mallei ATCC 23344 chromosome 1
NC_010086	Burkholderia multivorans ATCC 17616 chromosome 2
NC_010087	Burkholderia multivorans ATCC 17616 chromosome 3
NC_010084	Burkholderia multivorans ATCC 17616 chromosome 1
NC_013131	Catenulispora acidiphila DSM 44928
NC_017287	Chlamydophila psittaci 6BC
NC_008639	Chlorobium phaeobacteroides DSM 266
NC_009706	Clostridium kluyveri DSM 555
NC_003366	Clostridium perfringens str. 13
NC_014376	Clostridium saccharolyticum WM1
NC_014329	Corynebacterium pseudotuberculosis FRC41
NC_009778	Cronobacter sakazakii ATCC BAA-894
NC_015726	Cupriavidus necator N-1 chromosome 1
NC_015723	Cupriavidus necator N-1 chromosome 2
NC_007907	Desulfitobacterium hafniense Y51
NC_013508	Edwardsiella tarda EIB202
NC_013204	Eggerthella lenta DSM 2243
NC_012781	Eubacterium rectale ATCC 33656
NC_008601	Francisella novicida U112
NC_013721	Gardnerella vaginalis 409-05
NC_013441	Gordonia bronchialis DSM 43247
NC_010519	Haemophilus somnus 2336
NC_010080	Lactobacillus helveticus DPC 4571
NC_005362	Lactobacillus johnsonii NCC 533
NC_009513	Lactobacillus reuteri DSM 20016
NC_015930	Lactococcus garvieae ATCC 49156
NC_002942	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
NC_010842	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)' chromosome I
NC_010845	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)' chromosome II
NC_008508	Leptospira borgpetersenii serovar Hardjo-bovis str. L550 chromosome 1
NC_008509	Leptospira borgpetersenii serovar Hardjo-bovis L550 chromosome chromosome 2
NC_003212	Listeria innocua Clip11262
NC_010172	Methylobacterium extorquens PA1
NC_007633	Mycoplasma capricolum subsp. capricolum ATCC 27343
NC_004829	Mycoplasma gallisepticum str. R(low)
NC_006360	Mycoplasma hyopneumoniae 232
NC_017519	Mycoplasma hyorhinis MCLD
NC_015684	Oligotropha carboxidovorans OM5
NC_002663	Pasteurella multocida subsp. multocida str. Pm70
NC_002950	Porphyromonas gingivalis W83
NC_006085	Propionibacterium acnes KPA171202
NC_009439	Pseudomonas mendocina ymp
NC_004129	Pseudomonas protegens Pf-5
NC_002947	Pseudomonas putida KT2440
NC_015740	Pseudomonas stutzeri ATCC 17588 = LMG 11199
NC_010678	Ralstonia pickettii 12J chromosome 2
NC_010682	Ralstonia pickettii 12J chromosome 1
NC_007761	Rhizobium etli CFN 42
NC_005296	Rhodopseudomonas palustris CGA009
NC_013501	Rhodothermus marinus DSM 4252
NC_007940	Rickettsia bellii RML369-C
NC_009900	Rickettsia massiliae MTU5
NC_016639	Rickettsia slovaca 13-B
NC_006142	Rickettsia typhi str. Wilmington
NC_009052	Shewanella baltica OS155
NC_009438	Shewanella putrefaciens CN-32
NC_012587	Sinorhizobium fredii NGR234
NC_003047	Sinorhizobium meliloti 1021
NC_017583	Spirochaeta thermophila DSM 6578
NC_004368	Streptococcus agalactiae NEM316
NC_012891	Streptococcus dysgalactiae subsp. equisimilis GGS_124 chromosome 1
NC_011134	Streptococcus equi subsp. zooepidemicus MGCS10565
NC_004350	Streptococcus mutans UA159
NC_015678	Streptococcus parasanguinis ATCC 15912
NC_017769	Streptococcus pneumoniae ST556
NC_002737	Streptococcus pyogenes SF370
NC_005835	Thermus thermophilus HB27
NC_000919	Treponema pallidum subsp. pallidum str. Nichols
NC_004572	Tropheryma whipplei str. Twist
NC_002162	Ureaplasma parvum serovar 3 str. ATCC 700970
NC_006834	Xanthomonas oryzae pv. oryzae KACC 10331
NC_002488	Xylella fastidiosa 9a5c
NC_017262	Zymomonas mobilis subsp. mobilis ATCC 10988
NC_016613	Vibrio sp. EJY3 chromosome 1
NC_004459	Vibrio vulnificus CMCP6 chromosome I
NC_004460	Vibrio vulnificus CMCP6 chromosome II
NC_008835	Burkholderia mallei NCTC 10229 chromosome II
NC_009443	Streptococcus suis 98HAH33
NC_009632	Staphylococcus aureus subsp. aureus JH1
NC_009641	Staphylococcus aureus subsp. aureus str. Newman
NC_013282	Cronobacter turicensis z3032
NC_013791	Bacillus pseudofirmus OF4
NC_013895	Clostridiales genomosp. BVAB3 str. UPII9-5
NC_013956	Pantoea ananatis LMG 20103
NC_014012	Shewanella violacea DSS12
NC_014014	Mycoplasma crocodyli MP145
NC_014410	Thermoanaerobacterium thermosaccharolyticum DSM 571
NC_014472	Maribacter sp. HTCC2170
NC_014479	Bacillus subtilis subsp. spizizenii str. W23
NC_014483	Paenibacillus polymyxa E681
NC_014484	Spirochaeta thermophila DSM 6192
NC_014494	Streptococcus pneumoniae AP200
NC_014497	Candidatus Zinderia insecticola CARI
NC_014498	Streptococcus pneumoniae 670-6B
NC_014499	Candidatus Sulcia muelleri CARI
NC_014500	Dickeya dadantii 3937
NC_014501	Cyanothece sp. PCC 7822
NC_014506	Sulfurimonas autotrophica DSM 16294
NC_014538	Thermoanaerobacter sp. X513
NC_014539	Burkholderia sp. CCGE1003 chromosome 1
NC_014540	Burkholderia sp. CCGE1003 chromosome 2
NC_014541	Ferrimonas balearica DSM 9799
NC_014550	Arthrobacter arilaitensis Re117
NC_014552	Mycoplasma fermentans JER
NC_014554	Lactobacillus plantarum subsp. plantarum ST-III
NC_014555	Helicobacter pylori PeCan4
NC_014560	Helicobacter pylori SJM180
NC_014562	Pantoea vagans C9-1
NC_014614	[Clostridium] sticklandii
NC_014616	Bifidobacterium bifidum S17
NC_014618	Enterobacter cloacae SCF1
NC_014622	Paenibacillus polymyxa SC2
NC_014623	Stigmatella aurantiaca DW4/3-1
NC_014625	Ketogulonicigenium vulgare Y25
NC_014632	Ilyobacter polytropus DSM 2926
NC_014639	Bacillus atrophaeus 1942
NC_014640	Achromobacter xylosoxidans A8
NC_014643	Rothia dentocariosa ATCC 17931
NC_014644	Gardnerella vaginalis ATCC 14019
NC_014650	Geobacillus sp. Y4.1MC1
NC_014652	Caldicellulosiruptor hydrothermalis 108
NC_014654	Halanaerobium hydrogeniformans
NC_014655	Leadbetterella byssophila DSM 17132
NC_014657	Caldicellulosiruptor owensensis OL
NC_014659	Rhodococcus equi 103S
NC_014664	Rhodomicrobium vannielii ATCC 17100
NC_014666	Frankia sp. EuI1c
NC_014720	Caldicellulosiruptor kronotskyensis 2002
NC_014722	Burkholderia rhizoxinica HKI 454
NC_014724	Lactobacillus amylovorus GRL 1112
NC_014727	Lactobacillus delbrueckii subsp. bulgaricus ND02
NC_014733	Methylovorus sp. MP688
NC_014734	Paludibacter propionicigenes WB4
NC_014738	Riemerella anatipestifer ATCC 11845 = DSM 15868
NC_014751	Mycoplasma leachii PG50
NC_014752	Neisseria lactamica 020-06
NC_014758	Calditerrivibrio nitroreducens DSM 19672
NC_014759	Marivirga tractuosa DSM 4126
NC_014760	Mycoplasma bovis PG45
NC_014761	Oceanithermus profundus DSM 14977
NC_014762	Sulfuricurvum kujiense DSM 16994
NC_014774	Candidatus Liberibacter solanacearum CLso-ZC1
NC_014800	Pseudoalteromonas sp. SM9913 chromosome II
NC_014802	Campylobacter jejuni subsp. jejuni ICDCCJ07001
NC_014803	Pseudoalteromonas sp. SM9913 chromosome I
NC_014814	Mycobacterium gilvum Spyr1
NC_014815	Micromonospora sp. L5
NC_014828	Ethanoligenens harbinense YUAN-3
NC_014829	Bacillus cellulosilyticus DSM 2522
NC_014830	Intrasporangium calvum DSM 43043
NC_014831	Thermaerobacter marianensis DSM 12885
NC_014833	Ruminococcus albus 7
NC_014834	Rhodopseudomonas palustris DX-1
NC_014836	Desulfurispirillum indicum S5
NC_014837	Pantoea sp. At-9b
NC_014844	Desulfovibrio aespoeensis Aspo-2
NC_014910	Alicycliphilus denitrificans BC
NC_014914	Taylorella equigenitalis MCE9
NC_014915	Geobacillus sp. Y412MC52
NC_014920	Haemophilus influenzae F3031
NC_014922	Haemophilus influenzae F3047
NC_014923	Mesorhizobium ciceri biovar biserrulae WSM1271
NC_014924	Pseudoxanthomonas suwonensis 11-1
NC_014925	Staphylococcus pseudintermedius HKU10-03
NC_014926	Thermovibrio ammonificans HB-1
NC_014931	Variovorax paradoxus EPS
NC_014933	Bacteroides helcogenes P 36-108
NC_014934	Cellulophaga algicola DSM 14237
NC_014935	Nitratifractor salsuginis DSM 16511
NC_014958	Deinococcus maricopensis DSM 21211
NC_014960	Anaerolinea thermophila UNI-1
NC_014962	Isosphaera pallida ATCC 43644
NC_014963	Terriglobus saanensis SP1PR4
NC_014964	Thermoanaerobacter brockii subsp. finnii Ako-1
NC_014965	Vibrio vulnificus MO6-24/O chromosome I
NC_014966	Vibrio vulnificus MO6-24/O chromosome II
NC_014970	Mycoplasma haemofelis str. Langford 1
NC_014972	Desulfobulbus propionicus DSM 2032
NC_014973	Geobacter sp. M18
NC_014974	Thermus scotoductus SA-01
NC_014976	Bacillus subtilis BSn5
NC_015052	Bifidobacterium longum subsp. infantis 157F
NC_015061	Rahnella sp. Y9602
NC_015064	Granulicella tundricola
NC_015067	Bifidobacterium longum subsp. longum JCM 1217
NC_015125	Microbacterium testaceum StLB037
NC_015136	Burkholderia sp. CCGE1001 chromosome 1
NC_015137	Burkholderia sp. CCGE1001 chromosome 2
NC_015138	Acidovorax avenae subsp. avenae ATCC 19860
NC_015144	Weeksella virosa DSM 16922
NC_015145	Arthrobacter phenanthrenivorans Sphe3
NC_015152	Spirochaeta sp. Buddy
NC_015153	Mycoplasma suis KI3806
NC_015155	Mycoplasma suis str. Illinois
NC_015161	Deinococcus proteolyticus MRP
NC_015164	Bacteroides salanitronis DSM 18170
NC_015167	Cellulophaga lytica DSM 7489
NC_015172	Syntrophobotulus glycolicus DSM 8271
NC_015174	Planctomyces brasiliensis DSM 5305
NC_015177	Pedobacter saltans DSM 12145
NC_015183	Agrobacterium sp. H13-3
NC_015185	Desulfurobacterium thermolithotrophum DSM 11699
NC_015186	Acidiphilium multivorum AIU301
NC_015214	Lactobacillus acidophilus 30SC
NC_015215	Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069
NC_015222	Nitrosomonas sp. AL212
NC_015224	Yersinia enterocolitica subsp. palearctica 105.5R(r)
NC_015259	Polymorphum gilvum SL003B-26A1
NC_015275	Clostridium lentocellum DSM 5427
NC_015276	Marinomonas mediterranea MMB-1
NC_015277	Sphingobacterium sp. 21
NC_015278	Aerococcus urinae ACS-120-V-Col10a
NC_015311	Prevotella denticola F0289
NC_015312	Pseudonocardia dioxanivorans CB1190
NC_015318	Hippea maritima DSM 10411
NC_015321	Fluviicola taffensis DSM 16823
NC_015376	Burkholderia gladioli BSR3 chromosome 2
NC_015379	Pseudomonas brassicacearum subsp. brassicacearum NFM421
NC_015380	Candidatus Pelagibacter sp. IMCC9063
NC_015381	Burkholderia gladioli BSR3 chromosome 1
NC_015385	Treponema succinifaciens DSM 2489
NC_015387	Marinithermus hydrothermalis DSM 14884
NC_015388	Desulfobacca acetoxidans DSM 11109
NC_015389	Coriobacterium glomerans PW2
NC_015391	Carnobacterium sp. 17-4
NC_015408	Chlamydophila pecorum E58
NC_015410	Pseudomonas mendocina NK-01
NC_015422	Alicycliphilus denitrificans K601
NC_015424	Aeromonas veronii B565
NC_015425	Clostridium botulinum BKT015925
NC_015428	Lactobacillus buchneri NRRL B-30929
NC_015431	Mycoplasma mycoides subsp. capri LC str. 95010
NC_015433	Streptococcus suis ST3
NC_015434	Verrucosispora maris AB-18-032
NC_015436	Spirochaeta coccoides DSM 17374
NC_015437	Selenomonas sputigena ATCC 35185
NC_015458	Pusillimonas sp. T7-7
NC_015460	Gallibacterium anatis UMN179
NC_015470	Chlamydophila psittaci 6BC
NC_015496	Krokinobacter sp. 4H-3-7-5
NC_015497	Glaciecola sp. 4H-3-7+YE-5
NC_015499	Thermodesulfobium narugense DSM 14796
NC_015500	Treponema brennaborense DSM 12168
NC_015501	Porphyromonas asaccharolytica DSM 20707
NC_015508	Agrobacterium sp. H13-3 chromosome linear
NC_015510	Haliscomenobacter hydrossis DSM 1100
NC_015514	Cellulomonas fimi ATCC 484
NC_015516	Melissococcus plutonius ATCC 35311
NC_015519	Tepidanaerobacter sp. Re1
NC_015520	Mahella australiensis 50-1 BON
